46800,0.0,0.033294328,0.0,0.007835971,0.0,0.0,0.99934834,0.0,0.99934834,0.0,0.0,0.023348114,0.023277339,0.0,0.07397656,0.097650304,0.14499009,0.18561567,0.18634512,0.18618488,0.18651812,0.96173185,0.0,0.0,0.0,0.0,0.0,0.033341214,0.033319917,0.12597395,0.12676099,0.12705472,0.127179,0.0,0.18613093,0.18582733,0.1856166,0.18557024,0.18083443,0.1657589,0.18526608,0.1853764,0.18505754,0.18505196,0.0,0.0,0.007836166,0.0,0.051768124,0.05176999,0.09191232,0.114539705,0.085771464,0.116269566,0.18473265,0.0736532,0.17621502,0.15677439,0.15676811,0.091906786,0.0515771,0.0,0.002065178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18606564,0.1859278,0.18532564,0.18537681,0.18544045,0.121178195,0.15698959,0.15668051,0.0515428,0.010969743,1.0,0.0,0.0,0.0,0.0,2
50400,0.0,0.033267617,0.0,0.0035932567,0.0,0.0,0.9993312,0.0,0.9993312,0.0,0.0,0.01467532,0.014629183,0.0,0.06820322,0.090549015,0.1364165,0.17762269,0.1783792,0.17821397,0.17855062,0.96072745,0.0,0.0,0.0,0.0,0.0,0.033314493,0.033293184,0.1194889,0.12022008,0.12049463,0.120612524,0.0,0.17816828,0.17786951,0.17766227,0.17761675,0.17274812,0.15727994,0.17731309,0.17742652,0.17672406,0.1767187,0.0,0.0,0.0035933503,0.0,0.047599334,0.047601078,0.08414902,0.10825099,0.07835184,0.10765912,0.17674713,0.0679087,0.16786794,0.1490452,0.14903924,0.08414389,0.047421515,0.0,0.001158009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17809096,0.17794855,0.17733324,0.17737937,0.17748925,0.10920175,0.14580122,0.14550851,0.047390636,0.009428603,1.0,0.0,0.0,0.0,0.0,2
54000,0.0,0.032850217,0.0,0.0021077748,0.0,0.0,0.9993036,0.0,0.9993035,0.0,0.0,0.00072544784,0.00072302634,0.0,0.05974639,0.08003943,0.12327634,0.16543685,0.16624399,0.16606967,0.16641252,0.95910746,0.0,0.0,0.0,0.0,0.0,0.032896552,0.032875463,0.109647065,0.11029826,0.11054491,0.11065318,0.0,0.16603886,0.16574861,0.16554743,0.16550332,0.16039968,0.14424188,0.16493943,0.16505815,0.16412702,0.16412191,0.0,0.0,0.0021078323,0.0065295314,0.04366729,0.043668944,0.07174803,0.09447864,0.06753122,0.09486134,0.16457534,0.05949274,0.1553875,0.13755207,0.13754646,0.07174353,0.04334695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659395,0.16578819,0.16514583,0.16518354,0.16511849,0.09468042,0.12730196,0.12703907,0.043319352,0.007677155,1.0,0.0,0.0,0.0,0.0,2
57600,0.0,0.03175903,0.0,0.0011766572,0.0,0.0,0.99928075,0.0,0.99928075,0.0,0.0,0.0,0.0,0.0,0.05595023,0.074836366,0.11586054,0.15592423,0.1567452,0.15656777,0.15691076,0.95776993,0.0,0.0,0.0,0.0,0.0,0.031803872,0.03178344,0.100240834,0.10082684,0.10105063,0.10115099,0.0,0.15654585,0.15626413,0.1560691,0.15602642,0.15046144,0.13293083,0.15529163,0.15542093,0.1542505,0.15424562,0.0,0.0,0.0011766899,0.012930057,0.042904977,0.042906635,0.065243416,0.08714035,0.0621689,0.08748403,0.15503281,0.0557122,0.14547394,0.12840948,0.12840424,0.06523923,0.040784657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643552,0.15628172,0.15562986,0.15566716,0.15547907,0.08732482,0.111155756,0.11092252,0.040759835,0.007132954,1.0,0.0,0.0,0.0,0.0,2
61200,0.0,0.0,0.0,0.002691729,0.0,0.0,0.9992481,0.0,0.999248,0.0,0.0,0.003937697,0.0039233514,0.0,0.05007541,0.066671744,0.102757916,0.1368814,0.13665551,0.13743696,0.13974582,0.95585304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13648304,0.1362395,0.13607098,0.13603412,0.13093652,0.11490837,0.13539168,0.13551012,0.13484313,0.13483888,0.0,0.0,0.0026918044,0.020748857,0.042046983,0.042048603,0.057703257,0.07702326,0.05532672,0.07731954,0.13516076,0.049863815,0.12753066,0.11268741,0.11268282,0.057699576,0.0402602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373223,0.13718921,0.13662149,0.1366574,0.13556032,0.077182256,0.10320496,0.10298939,0.040235687,0.007047769,1.0,0.0,0.0,0.0,0.0,2
64800,0.0,0.0,0.0,0.0031910122,0.0,0.0,0.99923855,0.0,0.99923855,0.0,0.0,0.0,0.0,0.0,0.047147375,0.063054904,0.098215654,0.13236272,0.1334454,0.13432325,0.13675849,0.9552951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13327588,0.13303667,0.13287123,0.13283509,0.12752104,0.11085624,0.13209903,0.1322224,0.13159803,0.13159385,0.0,0.0,0.0031911014,0.023179425,0.040719613,0.040721197,0.0534672,0.07252908,0.051693052,0.07280001,0.13190104,0.046952184,0.12420531,0.10959997,0.10959552,0.053463783,0.038349047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13420413,0.13406546,0.12907086,0.124371246,0.13227151,0.07267571,0.09476961,0.09457216,0.03832617,0.0066780867,1.0,0.0,0.0,0.0,0.0,2
68400,0.0,0.0,0.0,0.0032359962,0.0,0.0,0.9992174,0.0,0.99921733,0.0,0.0,0.0,0.0,0.0,0.038006276,0.051354267,0.0817862,0.11085137,0.119723275,0.12076383,0.12329005,0.95405346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11956759,0.11934812,0.11919649,0.119163476,0.113651484,0.096478544,0.11829605,0.11842381,0.11793153,0.11792773,0.0,0.0,0.0032360868,0.023800233,0.03428499,0.034286346,0.041769408,0.058668282,0.04110896,0.058879018,0.1181014,0.03785316,0.110734016,0.09741715,0.09741318,0.041766692,0.031260233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120639615,0.12049363,0.09369883,0.074607745,0.118468486,0.05878376,0.07124335,0.07109393,0.031242115,0.0053860755,1.0,0.0,0.0,0.0,0.0,2
72000,0.0,0.0,0.0,0.0044695237,0.0,0.0,0.99921685,0.3474043,0.99921685,0.0,0.0,0.0,0.0,0.0,0.03901735,0.052703924,0.08390047,0.11370264,0.12262442,0.12367598,0.12623665,0.9540215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246535,0.12224114,0.12208623,0.1220525,0.11640687,0.09881759,0.121164165,0.12129503,0.121153414,0.121149495,0.0,0.0,0.004469646,0.024929238,0.035345197,0.035346605,0.042768944,0.060175862,0.042187043,0.060391456,0.12096569,0.038860478,0.11374115,0.10004731,0.100043215,0.042766158,0.0321517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123549245,0.123400345,0.096390255,0.0770097,0.12134068,0.060294017,0.072699815,0.07254779,0.032133024,0.0055354666,1.0,0.0,0.0,0.0,0.0,2
75600,0.0,0.0,0.0,0.0039798855,0.0,0.0,0.99925596,0.0,0.9992559,0.0,0.0,0.011806444,0.011764253,0.0,0.053273354,0.07052386,0.10718689,0.13976324,0.13963583,0.14029078,0.1423968,0.9563152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394599,0.13921124,0.13903907,0.13900134,0.13416022,0.11889671,0.13849391,0.1386065,0.1381399,0.13813548,0.0,0.0,0.0039799963,0.016848067,0.043014456,0.04301613,0.06252141,0.08189698,0.059459608,0.082227744,0.1381883,0.05304002,0.13092828,0.1158605,0.1158557,0.06251739,0.041965857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14018105,0.140054,0.13950548,0.1395463,0.13865805,0.082071945,0.1118555,0.11161972,0.04193926,0.0073894924,1.0,0.0,0.0,0.0,0.0,2
79200,0.0,0.0,0.0,0.002594423,0.0,0.0,0.9992773,0.0,0.9992773,0.0,0.0,0.024998456,0.02491308,0.0,0.0620982,0.081405856,0.12077939,0.1527342,0.1527458,0.15324269,0.15508433,0.9575644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15255837,0.15229318,0.15210938,0.15206902,0.14737967,0.13253343,0.1517912,0.15190046,0.15136327,0.15135852,0.0,0.0,0.002594495,0.011851365,0.0478722,0.047874022,0.07532974,0.096693195,0.07055444,0.095331654,0.15129149,0.06181517,0.14404948,0.12789291,0.12788765,0.075324975,0.04768654,0.0,0.00070691924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531356,0.15301187,0.15246695,0.15251742,0.15195607,0.09690116,0.13199697,0.13172075,0.047655176,0.009068144,1.0,0.0,0.0,0.0,0.0,2
82800,0.0,0.033130765,0.0,0.0,0.0,0.0,0.99935395,0.0,0.99935395,0.0,0.0,0.046193708,0.046051778,0.0,0.08280336,0.10706333,0.15167469,0.18513945,0.18573737,0.18559307,0.18590896,0.9620629,0.0,0.0,0.0,0.0,0.0,0.0331774,0.033156227,0.12821345,0.12901263,0.12930952,0.12943375,0.0,0.18552129,0.18521467,0.18500164,0.18495463,0.18053904,0.16645916,0.18465483,0.1847577,0.18328719,0.18328166,0.0,0.0,0.0,0.0,0.05621352,0.05621556,0.10183372,0.11208189,0.09797837,0.12707123,0.18421291,0.082388975,0.17542401,0.15677017,0.15676382,0.10182747,0.05600549,0.0,0.0040627965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18548559,0.18536155,0.18504573,0.18458976,0.18482299,0.1377325,0.1732239,0.14428677,0.05596577,0.013532529,1.0,0.0,0.0,0.0,0.0,2
86400,0.0,0.030406687,0.0,0.0,0.0,0.0,0.9994126,0.0,0.99941254,0.0,0.0,0.0794777,0.079257354,0.0,0.113493435,0.14195563,0.18001285,0.20797081,0.2084882,0.20836347,0.20865971,0.96550375,0.0,0.0,0.0,0.0,0.0,0.030449344,0.030430056,0.15174033,0.15275317,0.15311769,0.15325959,0.0,0.20826438,0.20794556,0.20772333,0.20767398,0.20399259,0.19217995,0.20738056,0.20746635,0.20218422,0.20217839,0.0,0.0,0.0,0.0,0.06954417,0.069546565,0.133646,0.12423586,0.14231642,0.16754983,0.20705658,0.11274598,0.19624406,0.17809118,0.17808397,0.13363789,0.06929953,0.0,0.013802593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20826955,0.20816134,0.20788452,0.2076102,0.2075356,0.19661467,0.20719485,0.102374755,0.06923844,0.02462376,1.0,0.0,0.0,0.0,0.0,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
3600,0.0,0.19393632,0.0,0.0,0.0,0.0,1.4188851,0.0,1.4188851,0.0,0.0,0.25886208,0.25803792,0.0,0.30569386,0.3766321,0.48377752,0.5453745,0.5468291,0.54647493,0.5472901,1.354542,0.0,0.0,0.0,0.0,0.0,0.1940953,0.19402283,0.4183159,0.419351,0.4197518,0.4199388,0.0,0.54622006,0.5453552,0.5447541,0.54462093,0.5325891,0.49415317,0.54378176,0.5440621,0.54167515,0.541659,0.0,0.0,0.0,0.0,0.20154199,0.20154917,0.37356028,0.39414158,0.36292392,0.43332696,0.5428144,0.30382204,0.5238482,0.47348747,0.47346815,0.37353733,0.20080894,0.0,0.03260378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54621047,0.5459063,0.5451251,0.5444327,0.54424804,0.47661552,0.54319507,0.4799322,0.2006471,0.064470164,1.4200001,0.0,0.0,0.0,0.0,3
7200,0.0,0.18095388,0.0,0.0,0.0,0.0,1.4190499,0.0,1.4190499,0.0,0.0,0.27824724,0.27749658,0.0,0.37430233,0.4460723,0.49922296,0.5511175,0.5522594,0.55198276,0.55265844,1.3642107,0.0,0.0,0.0,0.0,0.0,0.18110183,0.18103461,0.4336006,0.43470356,0.43512383,0.43531173,0.0,0.55171597,0.5509409,0.5504001,0.5502795,0.54188246,0.5148707,0.5495758,0.5497715,0.5405135,0.5404986,0.0,0.0,0.0,0.0,0.19097695,0.19098325,0.38052496,0.30132976,0.4702983,0.51323843,0.54892266,0.37101316,0.53020877,0.48785734,0.48783785,0.38050222,0.19033428,0.0,0.064792395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55177385,0.5515338,0.55091494,0.55041575,0.5499415,0.54856855,0.54928076,0.31726864,0.19011964,0.09153999,1.4200001,0.0,0.0,0.0,0.0,3
10800,0.0,0.19096807,0.0,0.0039942926,0.0,0.0,1.4189295,0.0,1.4189295,0.0,0.0,0.23560567,0.23490904,0.0,0.2983504,0.37039986,0.4788081,0.5466578,0.548064,0.54772246,0.5485078,1.357151,0.0,0.0,0.0,0.0,0.0,0.19112451,0.19105326,0.4211865,0.42223614,0.42264122,0.42282864,0.0,0.5474763,0.5466411,0.54606026,0.54593146,0.534862,0.49943462,0.54513294,0.5453909,0.54480064,0.54478484,0.0,0.0,0.0039943974,0.0,0.19822136,0.19822823,0.36879915,0.38754842,0.3588294,0.4305056,0.54420835,0.29658982,0.5279307,0.47853652,0.47851732,0.36877716,0.19752115,0.0,0.037878722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54746723,0.54717344,0.5464205,0.54571396,0.5455709,0.47915348,0.54458624,0.5434646,0.19735679,0.06861795,1.4200001,0.0,0.0,0.0,0.0,3
14400,0.0,0.19065943,0.0,0.00010244132,0.0,0.0,1.4189308,0.20972595,1.4189308,0.0,0.0,0.23139727,0.23071513,0.0,0.29376835,0.36576632,0.47711557,0.5464587,0.5478753,0.5475311,0.5483182,1.3572195,0.0,0.0,0.0,0.0,0.0,0.19081566,0.19074449,0.420045,0.421093,0.4214976,0.421685,0.0,0.5472906,0.5464601,0.5458826,0.5457547,0.534535,0.49863753,0.54495615,0.54521763,0.5446276,0.544612,0.0,0.0,0.00010244401,0.0,0.19770691,0.19771366,0.3661215,0.3923051,0.35202116,0.4254391,0.5440128,0.29209465,0.52727485,0.47739452,0.47737566,0.36609995,0.19701628,0.0,0.035866164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54727423,0.54697835,0.54622066,0.5454977,0.5453963,0.47149342,0.5443893,0.5432834,0.19685784,0.066714905,1.4200001,0.0,0.0,0.0,0.0,3
18000,0.0,0.19876833,0.0,0.04420744,0.0,0.0,1.4187034,0.0,1.4187034,0.0,0.0,0.06698404,0.06674208,0.0,0.20890576,0.27498794,0.41762593,0.5373072,0.5398412,0.5392808,0.5403647,1.3438851,0.0,0.0,0.0,0.0,0.0,0.1989317,0.19885701,0.39496052,0.39592424,0.39630288,0.3964871,0.0,0.53919184,0.5382758,0.5376423,0.5375037,0.5165669,0.450837,0.5349931,0.53547966,0.5350672,0.53505063,0.0,0.0,0.044208556,0.11845184,0.18690945,0.18691652,0.2363361,0.3140547,0.22892277,0.31519344,0.5341738,0.20805316,0.50794894,0.44950724,0.44948927,0.23632145,0.18204989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53886825,0.5383911,0.5363149,0.53648436,0.53566825,0.31466648,0.41801578,0.45754457,0.18194024,0.031944003,1.4200001,0.0,0.0,0.0,0.0,3
21600,0.0,0.07331832,0.0,0.011998444,0.0,0.0,1.4189357,0.0,1.4189357,0.0,0.0,0.023811186,0.023731258,0.0,0.12865224,0.1707056,0.25988755,0.3405752,0.34214303,0.34180048,0.3424806,1.3575089,0.0,0.0,0.0,0.0,0.0,0.073421754,0.07337466,0.22696698,0.22824626,0.22873318,0.22894965,0.0,0.34173298,0.34115326,0.34075174,0.34066373,0.32970193,0.29504552,0.33936033,0.33961523,0.33882177,0.33881143,0.0,0.0,0.011998742,0.005627754,0.08904865,0.08905194,0.1519305,0.1990298,0.14392461,0.1998073,0.33876497,0.12811577,0.31994087,0.28274763,0.28273645,0.15192117,0.08666815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34154615,0.34125155,0.33998325,0.3400741,0.33973536,0.19944346,0.24114153,0.24066472,0.086615905,0.015255383,1.4200001,0.0,0.0,0.0,0.0,3
25200,0.0,0.13597754,0.0,0.04154441,0.0,0.0,1.4187073,0.0,1.4187073,0.0,0.0,0.11991131,0.119493596,0.0,0.22331598,0.29050598,0.4303115,0.53334355,0.5355521,0.5350583,0.5360665,1.3441095,0.0,0.0,0.0,0.0,0.0,0.1361695,0.13608204,0.36373574,0.36557683,0.3662835,0.36660486,0.0,0.534926,0.53404176,0.5334299,0.5332958,0.5147222,0.45616192,0.53171724,0.5321495,0.5317457,0.5317295,0.0,0.0,0.04154547,0.114600055,0.19785236,0.19785966,0.25892788,0.33288774,0.24774688,0.3341431,0.5304852,0.2223745,0.5075051,0.45090097,0.45088312,0.25891215,0.19710848,0.0,0.0032010714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53469414,0.5342737,0.53239703,0.53259355,0.5323331,0.33354545,0.46727028,0.4812276,0.19698554,0.037594583,1.4200001,0.0,0.0,0.0,0.0,3
28800,0.0,0.0,0.0,0.04969651,0.0,0.0,1.4187536,0.0,1.4187535,0.0,0.0,0.1979733,0.19733414,0.0,0.2539112,0.32268798,0.4528086,0.5314541,0.532718,0.5326917,0.5345387,1.3468333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321353,0.5313107,0.5307391,0.5306133,0.5159328,0.46930352,0.529745,0.530087,0.52969986,0.52968425,0.0,0.0,0.04969773,0.101629704,0.22072192,0.22072972,0.31179053,0.39372978,0.28917506,0.3716336,0.5284597,0.2527509,0.5100412,0.45756838,0.4575504,0.31177217,0.21992587,0.0,0.019587718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53239673,0.5320567,0.5311887,0.53022206,0.5302612,0.39080682,0.5289977,0.5251237,0.21977623,0.056081355,1.4200001,0.0,0.0,0.0,0.0,3
32400,0.0,0.0,0.0,0.047140915,0.0,0.0,1.4185935,0.0,1.4185935,0.0,0.0,0.17220414,0.17157732,0.0,0.23891091,0.30624068,0.43994632,0.52534914,0.52630776,0.52679455,0.5301751,1.3374434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52566755,0.52476263,0.5241361,0.5239985,0.50637096,0.45072472,0.52301294,0.5234237,0.52300376,0.5229868,0.0,0.0,0.047142196,0.1231952,0.2154431,0.2154515,0.2841572,0.35999218,0.26839623,0.35155407,0.52141774,0.23777655,0.5021094,0.44873035,0.44871128,0.28413892,0.21458814,0.0,0.012626145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52645105,0.5260548,0.52504516,0.5237817,0.5236135,0.3607538,0.50481176,0.50644654,0.21443664,0.048938345,1.4200001,0.0,0.0,0.0,0.0,3
36000,0.0,0.0,0.0,0.002521315,0.0,0.0,1.4190313,0.0,1.4190276,0.0,0.0,0.03192634,0.031826835,0.0,0.09273532,0.12211235,0.18130109,0.23117888,0.23142515,0.23189889,0.23395835,1.3631185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23115744,0.2307782,0.23051515,0.23045732,0.22425516,0.20454003,0.23007122,0.23021573,0.22863007,0.22862332,0.0,0.0,0.0025213775,0.0,0.062078636,0.062080834,0.11054991,0.1256875,0.10663204,0.14436734,0.22938012,0.092330545,0.21759635,0.19364686,0.19363931,0.11054335,0.061854634,0.0,0.0031994581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23174779,0.23157318,0.23080833,0.2308752,0.23029543,0.1471449,0.16353029,0.16321236,0.061814386,0.013761445,1.4200001,0.0,0.0,0.0,0.0,3
39600,0.0,0.0,0.0,0.0155662885,0.0,0.0,1.4187696,0.0,1.4187696,0.0,0.0,0.028617429,0.028504584,0.0,0.09322803,0.12293295,0.18395711,0.23632374,0.23674174,0.23727168,0.23971745,1.3477668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23639862,0.23591298,0.23557635,0.23550242,0.2272616,0.20128362,0.23500171,0.23519367,0.23496962,0.23496065,0.0,0.0,0.015566772,0.018246697,0.07223753,0.07224085,0.11333457,0.14692529,0.10627144,0.14499742,0.23408568,0.09273013,0.22371219,0.19887695,0.19886693,0.11332594,0.071898974,0.0,0.0021178967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23707324,0.23684384,0.2358439,0.23592712,0.23529552,0.1473006,0.2052851,0.20833759,0.07184002,0.014584853,1.4200001,0.0,0.0,0.0,0.0,3
43200,0.0,0.04702783,0.0,0.0071277297,0.0,0.0,1.4190853,0.0,1.4190462,0.0,0.0,0.037275862,0.037164617,0.0,0.10812876,0.14246169,0.210529,0.26812065,0.26914388,0.26891872,0.26938993,1.3662524,0.0,0.0,0.0,0.0,0.0,0.047094043,0.04706397,0.18227352,0.1834247,0.18385325,0.18403345,0.0,0.2688387,0.2684061,0.26810578,0.26803967,0.26137164,0.24013133,0.26760787,0.26776323,0.26699728,0.26698938,0.0,0.0,0.007127909,0.0,0.0757823,0.07578498,0.13486408,0.16624638,0.12579128,0.16969787,0.26686707,0.10765672,0.25450966,0.22665606,0.22664717,0.13485612,0.07550816,0.0,0.0036771055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26875117,0.26855755,0.26770866,0.26778355,0.2678546,0.17816712,0.23113717,0.23068614,0.07545829,0.01663583,1.4200001,0.0,0.0,0.0,0.0,3
46800,0.0,0.047277946,0.0,0.011127079,0.0,0.0,1.4190745,0.0,1.4190745,0.0,0.0,0.03315432,0.03305382,0.0,0.10504672,0.13866343,0.20588592,0.26357427,0.26461008,0.2643825,0.2648557,1.3656592,0.0,0.0,0.0,0.0,0.0,0.04734453,0.04731428,0.178883,0.1800006,0.1804177,0.18059418,0.0,0.26430592,0.2638748,0.26357558,0.26350975,0.2567849,0.23537762,0.26307783,0.2632345,0.26278168,0.26277378,0.0,0.0,0.0111273555,0.0,0.07351073,0.073513396,0.1305155,0.16264638,0.12179548,0.1651028,0.26232037,0.104587555,0.25022534,0.22261962,0.22261073,0.13050763,0.073239475,0.0,0.0029325527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642132,0.26401746,0.2631624,0.26323506,0.26332545,0.17207304,0.22292522,0.22248632,0.07319078,0.015577035,1.4200001,0.0,0.0,0.0,0.0,3
50400,0.0,0.047240015,0.0,0.0051024244,0.0,0.0,1.4190502,0.0,1.4190502,0.0,0.0,0.020838954,0.02077344,0.0,0.09684858,0.1285796,0.19371141,0.2522242,0.25329843,0.25306383,0.2535419,1.364233,0.0,0.0,0.0,0.0,0.0,0.047306582,0.047276318,0.16967425,0.17071252,0.17110237,0.17126979,0.0,0.25299895,0.2525747,0.2522804,0.25221574,0.24530233,0.22333752,0.2517846,0.25194567,0.25094816,0.25094056,0.0,0.0,0.0051025576,0.0,0.06759105,0.06759353,0.11949161,0.1537164,0.11125961,0.15287596,0.2509809,0.09643035,0.23837247,0.21164417,0.21163571,0.11948433,0.06733855,0.0,0.0016443729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25288916,0.25268695,0.25181317,0.2518787,0.25203475,0.15506649,0.20703773,0.20662206,0.0672947,0.013388616,1.4200001,0.0,0.0,0.0,0.0,3
54000,0.0,0.046647307,0.0,0.0029930403,0.0,0.0,1.419011,0.0,1.419011,0.0,0.0,0.001030136,0.0010266975,0.0,0.08483987,0.11365599,0.17505239,0.23492032,0.23606645,0.23581892,0.23630577,1.3619326,0.0,0.0,0.0,0.0,0.0,0.0467131,0.04668316,0.15569884,0.15662353,0.15697378,0.15712751,0.0,0.23577517,0.23536302,0.23507735,0.23501472,0.22776754,0.20482348,0.23421398,0.23438257,0.23306037,0.23305312,0.0,0.0,0.0029931217,0.009271934,0.062007558,0.062009897,0.101882204,0.13415965,0.09589434,0.1347031,0.23369697,0.0844797,0.22065027,0.19532394,0.19531599,0.10187582,0.06155267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23563407,0.23541923,0.23450708,0.23456064,0.23446824,0.1344462,0.18076877,0.18039547,0.06151348,0.010901559,1.4200001,0.0,0.0,0.0,0.0,3
